symbol,name,q2_rev,rev_m7,rev_m8,rev_m9,year,q2_eps,q2_margin,ly_q3_eps,rev_yoy_m7,target_eps
8016,矽創,4409563.0,1378595.0,1390834.0,1432119.0,2023,4.93,0.1631436040260679,6.08,0.0278549247521873,4.51
2007,燁興,1333922.0,310963.0,399105.0,380418.0,2023,-0.58,-0.2278896367253857,-0.51,-0.3543287957941247,-0.45
2395,研華,17028135.0,4824713.0,5084168.0,5097469.0,2023,3.17,0.1765192136425979,4.1,-0.1915958160877477,3.01
6166,凌華,2939540.0,869638.0,895256.0,906965.0,2023,0.3,0.0179055226327928,1.06,-0.0988113866464936,0.49
2911,麗嬰房,695054.0,210090.0,218354.0,233045.0,2023,-0.8,-0.2209598103168962,-0.91,-0.2122166601046178,-0.52
4576,大銀微系統,561765.0,140243.0,182936.0,186295.0,2023,-0.15,-0.0146929766005358,0.56,-0.5100458710788612,0.14
1312,國喬,3887038.0,1226678.0,1284350.0,1366098.0,2023,-0.76,-0.1780021188370167,-0.69,-0.1126628116079992,-0.22
1225,福懋油,3482609.0,1215578.0,1232824.0,1184327.0,2023,0.18,0.0138557041574291,-0.05,-0.0657212008113216,0.54
1444,力麗,2215512.0,654087.0,745675.0,683136.0,2023,-0.04,-0.0232298448394772,0.21,-0.4182304461596754,0.16
2337,旺宏,7428887.0,2181288.0,2600799.0,2501015.0,2023,0.04,0.0095576901358171,1.35,-0.3947705759158817,-0.22
1906,寶隆,906991.0,280435.0,285334.0,251120.0,2023,0.51,0.0852191477092937,0.38,-0.3015665471209404,0.16
4564,元翎,357924.0,119194.0,113913.0,94473.0,2023,-0.53,-0.2987449849688761,-0.02,-0.2182000642787336,-0.29
2472,立隆電,2275971.0,734098.0,762424.0,746990.0,2023,1.35,0.1365729176689861,2.4,-0.1666774507366655,1.7
1416,廣豐,63124.0,23230.0,21351.0,25319.0,2023,0.01,0.0860686901970724,0.38,0.0346977862901429,0.64
6491,晶碩,1615297.0,496021.0,590954.0,590171.0,2023,5.23,0.2306380807987633,6.02,0.0833795643076493,5.25
1516,川飛,40136.0,53983.0,60030.0,95771.0,2023,-0.03,-0.0269334263504086,0.41,-0.7523272512054908,0.2
1773,勝一,2331774.0,772362.0,874848.0,875068.0,2023,1.64,0.1762572187527607,1.9,-0.1421421732727043,1.55
3054,立萬利,10209.0,1799.0,2907.0,2400.0,2023,-0.12,-0.8824566558918602,-0.15,-0.4027224435590969,-0.18
1604,聲寶,2444413.0,827720.0,688324.0,601230.0,2023,0.64,0.102041676263381,0.6,-0.0206583213043375,0.55
2009,第一銅,622570.0,204158.0,235734.0,232627.0,2023,-0.17,-0.0963522174213341,0.49,-0.2453964147107743,0.21
8021,尖點,612583.0,227029.0,239329.0,270458.0,2023,-0.86,-0.208205255451098,0.3,-0.2011000186503482,0.24
2344,華邦電,18810867.0,6314838.0,6424643.0,6766334.0,2023,0.09,0.0302846753421838,0.67,-0.1455849625590191,-0.03
2483,百容,486979.0,142418.0,150737.0,143413.0,2023,0.35,0.0779889892582637,0.42,-0.2512394521700271,0.19
2722,夏都,197193.0,96447.0,86356.0,53683.0,2023,0.2,0.1165051497771219,1.02,-0.1875479104716496,0.41
4555,氣立,388097.0,99769.0,106964.0,102528.0,2023,0.13,0.0221722919785517,0.68,-0.4603259605450346,-0.28
1734,杏輝,727589.0,224786.0,227103.0,265696.0,2023,0.65,0.1353580111848859,0.4,0.1633742023299986,0.45
5469,瀚宇博,10793800.0,3968161.0,3960273.0,3839037.0,2023,1.51,0.1087064796457225,2.57,-0.0505660722258297,1.95
1514,亞力,2273075.0,575418.0,629670.0,777195.0,2023,0.68,0.0732276761655466,0.47,0.1555111983083557,0.62
3016,嘉晶,1078687.0,362032.0,351798.0,320557.0,2023,0.16,0.0403944795849027,0.7,-0.3045349152164683,0.14
3454,晶睿,2560978.0,1024364.0,721985.0,569328.0,2023,1.48,0.0502725911741529,2.56,0.2050263741124323,1.68
1710,東聯,5237553.0,1717466.0,1786506.0,1764907.0,2023,-0.09,-0.04077457545537,-0.29,0.5319376295036959,-0.17
5388,中磊,15666399.0,4437995.0,5522105.0,5658434.0,2023,2.05,0.033656106933061,2.09,-0.2611658476441685,2.53
4915,致伸,16065380.0,5014100.0,5197689.0,5511431.0,2023,1.55,0.0478814693458853,1.96,-0.3204087983484122,1.63
3045,台灣大,43546319.0,14274764.0,14561723.0,14350565.0,2023,1.08,0.0806845235299911,1.0,0.0703221126730782,1.04
2506,太設,196472.0,106539.0,55878.0,100015.0,2023,-0.24,-0.4218870882364917,0.02,0.6507693022823409,0.2
4764,雙鍵,589611.0,185321.0,193602.0,198893.0,2023,-0.31,-0.0442037207582626,0.08,-0.1862141950669003,-0.13
6806,森崴能源,1899412.0,848971.0,793668.0,1051286.0,2023,0.35,0.0397717820041149,0.11,6.20462163836486,0.56
1402,遠東新,63316384.0,20714646.0,21526874.0,23162130.0,2023,0.46,0.0667726065973698,0.46,-0.0645730205243366,0.39
6133,金橋,245214.0,95492.0,76080.0,88529.0,2023,0.16,0.0746898627321441,0.49,-0.3055935309345822,0.14
1310,台苯,2316728.0,689103.0,814218.0,806466.0,2023,-0.57,-0.1307702069470391,-0.33,-0.4757899060898936,0.0
5007,三星,1608811.0,556362.0,561835.0,572902.0,2023,0.82,0.1548994878826661,0.91,0.0445444919231896,0.95
8261,富鼎,718793.0,249174.0,282613.0,257955.0,2023,0.59,0.0955448926185981,1.81,-0.2539320863636771,1.17
3051,力特,517417.0,184992.0,175383.0,176645.0,2023,0.21,0.0660511734249164,0.91,-0.2804891329713583,0.46
1314,中石化,6963060.0,2412106.0,2408787.0,2110222.0,2023,-0.21,-0.1183170904745902,0.43,0.0405279023499711,-0.15
1789,神隆,754901.0,197135.0,183059.0,279394.0,2023,0.08,0.0754377064012367,0.08,-0.3223365783901218,0.03
2364,倫飛,273972.0,82344.0,84462.0,88310.0,2023,1.78,0.1573846962463317,1.44,0.0601913247241499,0.42
6225,天瀚,12003.0,3019.0,2020.0,5361.0,2023,0.02,0.0459051903690744,-0.03,0.0855807263574253,-0.02
6116,彩晶,3415758.0,1099426.0,1137458.0,1027036.0,2023,-0.26,-0.2142004790737517,-0.13,-0.1890667480973686,-0.38
2023,燁輝,18406557.0,5796473.0,6339079.0,6775027.0,2023,-0.08,-0.0147567521726089,-0.23,-0.1294158340269703,-0.02
6257,矽格,3715734.0,1386095.0,1362237.0,1384822.0,2023,1.13,0.1719431477064827,2.16,-0.1637546892288609,1.61
8011,台通,413442.0,174635.0,183419.0,174953.0,2023,0.0,0.014018895032435,-0.18,0.3043364603250478,0.01
3592,瑞鼎,4747930.0,1675954.0,1670527.0,1672486.0,2023,5.55,0.088627043785397,7.21,0.2062316964070438,5.82
1540,喬福,143395.0,56479.0,31860.0,26831.0,2023,0.55,0.3248300149935493,0.59,0.1594949702319852,0.39
1737,臺鹽,858801.0,269146.0,318789.0,332827.0,2023,0.19,-0.0081357613696304,0.81,-0.1181092558127342,0.76
2597,潤弘,5600703.0,1853016.0,2012734.0,1938714.0,2023,1.96,0.0720996989127972,3.96,-0.0219486962947323,3.28
6585,鼎基,654699.0,209469.0,270723.0,248913.0,2023,1.33,0.1405393929118572,0.92,-0.1772494461814011,2.03
8367,建新國際,531520.0,181284.0,192013.0,194984.0,2023,0.61,0.1070082028898254,1.39,-0.1683342737995292,0.64
3094,聯傑,69478.0,16195.0,15810.0,14978.0,2023,0.24,0.2928408992774691,0.23,-0.407904357999415,0.13
1441,大東,267372.0,119829.0,105790.0,74396.0,2023,-0.93,-0.4055398471044088,-0.93,-0.1525110861216608,-2.22
9931,欣高,300523.0,90192.0,91879.0,90501.0,2023,0.5,0.1869574042585758,0.5,0.0430800189667734,0.26
2408,南亞科,7027071.0,2437193.0,2574894.0,2724287.0,2023,-0.25,-0.1097006135273145,0.85,-0.4456380491916896,-0.81
3036,文曄,117459847.0,53994572.0,50372285.0,62892944.0,2023,0.79,0.0085132411248586,2.33,0.1533293889775013,1.45
3311,閎暉,506366.0,183861.0,184773.0,200073.0,2023,0.55,0.0742901379634493,0.49,0.0694567240577013,0.52
3164,景岳,87931.0,22104.0,32306.0,21954.0,2023,0.03,0.0015921574871205,0.09,0.2210130917527482,0.28
2449,京元電子,8167308.0,2855724.0,2879079.0,2858905.0,2023,1.27,0.1950976992663923,1.22,-0.1065065189715196,1.25
2377,微星,41291791.0,13914288.0,16893813.0,18110067.0,2023,2.34,0.0479305438700878,1.91,0.0693833596203237,2.78
2313,華通,13863529.0,6030466.0,6460694.0,7101338.0,2023,0.5,0.0432752007082756,2.11,-0.1245562874067208,1.41
3481,群創,55087258.0,18515094.0,19225047.0,19913527.0,2023,-0.6,-0.1038273133870631,-1.23,0.1748019677182681,-0.22
6695,芯鼎,286291.0,93365.0,100739.0,110305.0,2023,0.04,0.0151768654969943,0.98,-0.0714939236629075,0.29
3027,盛達,598044.0,118263.0,200926.0,148924.0,2023,0.31,0.0746583863394666,0.17,0.704004149676527,0.95
2612,中航,981008.0,365136.0,341309.0,341986.0,2023,0.25,0.0504552460326521,0.97,-0.0861044506404897,0.33
6202,盛群,715722.0,219789.0,213726.0,197769.0,2023,0.25,0.0778402787674544,0.99,-0.5562274619705456,0.16
1752,南光,523777.0,176193.0,193411.0,167453.0,2023,0.92,0.1768214335490103,0.74,-0.0259660567195533,0.46
3049,精金,461068.0,111170.0,88824.0,82351.0,2023,-0.13,-0.2583848803213409,-0.1,-0.2227341690729722,-0.35
1609,大亞,6261828.0,2121639.0,2347203.0,2174547.0,2023,0.65,0.0881389587832818,0.41,-0.0080009313847193,0.23
1535,中宇,2490475.0,707519.0,746573.0,749850.0,2023,1.17,0.0582226282134934,1.04,-0.0176226133730253,0.96
2362,藍天,5893205.0,1490865.0,2122965.0,2617168.0,2023,0.41,0.041308761531289,0.1,-0.1306139086379667,0.43
2457,飛宏,3194220.0,1347931.0,1103805.0,989990.0,2023,0.31,0.036859389772777,0.07,0.1419534333638603,0.27
2109,華豐,1211970.0,412868.0,407247.0,343215.0,2023,0.4,0.1183428632721932,0.5,-0.1548613058599323,0.44
1541,錩泰,951353.0,231712.0,272639.0,245401.0,2023,-0.36,-0.0297576188859445,1.24,-0.0453526697429136,0.93
3092,鴻碩,553046.0,207198.0,183520.0,186592.0,2023,-0.01,-0.0081168655048585,0.59,-0.2986538220689235,0.15
2105,正新,24623334.0,8080314.0,8585085.0,8594397.0,2023,0.64,0.0849758607018854,0.46,-0.0597952783776327,0.61
2231,為升,1028908.0,373402.0,336271.0,355176.0,2023,1.12,0.1179668153032146,1.04,0.2667528352517716,0.88
3694,海華,2541819.0,840363.0,989596.0,827864.0,2023,0.73,0.0438296353910329,1.28,-0.1410440392741277,0.87
2707,晶華,1598677.0,541909.0,553655.0,530563.0,2023,2.7,0.2331208868333003,2.06,0.1555252765623533,2.3
6224,聚鼎,716184.0,256452.0,249452.0,253966.0,2023,0.45,0.0225025970979524,0.5,0.0077610157303018,0.68
9925,新保,2016665.0,635720.0,627665.0,641976.0,2023,0.97,0.1979386759823768,0.54,0.0069025376883626,0.51
1440,南紡,5029275.0,1467285.0,1590203.0,1477426.0,2023,-0.04,-0.0103217660597203,0.18,-0.1506206443030566,-0.04
1805,寶徠,78972.0,62095.0,621.0,631.0,2023,-0.14,-0.1800638200881325,-0.13,0.5697204105364275,-0.21
8033,雷虎,251754.0,65193.0,74793.0,92952.0,2023,0.01,0.0039204938153912,0.07,-0.2684314473595619,-0.07
1468,昶和,285937.0,58616.0,91518.0,81874.0,2023,0.14,0.1187604262477398,0.66,-0.6145484674921582,0.28
2107,厚生,420961.0,89909.0,115631.0,91419.0,2023,0.75,0.6030938733041779,0.94,-0.2275660025602034,0.65
3056,富華新,693413.0,261906.0,388864.0,28919.0,2023,0.78,0.2731662083058725,5.1,1.3471223988672416,0.2
1339,昭輝,485688.0,179866.0,203804.0,163839.0,2023,1.64,0.243203455716427,2.27,0.002407570471594,2.03
3305,昇貿,1539795.0,524971.0,541955.0,545200.0,2023,0.69,0.0584915524469166,0.42,-0.2166307291705526,0.58
9911,櫻花,1891310.0,677489.0,706227.0,750342.0,2023,0.89,0.1027964744013408,1.15,0.014721564868346,1.45
9945,潤泰新,7034203.0,1665515.0,1870716.0,1802913.0,2023,1.52,0.6915572382542841,-0.12,-0.4149633841683597,2.05
3015,全漢,3393104.0,1153939.0,1134397.0,1167968.0,2023,0.67,0.0366832257425649,1.71,-0.1234810125620773,1.9
2374,佳能,1099486.0,488264.0,582247.0,509842.0,2023,0.21,0.0454839806964345,0.6,0.0580393516512092,0.84
6152,百一,660613.0,156640.0,146800.0,127948.0,2023,0.05,0.0125171620903615,0.56,-0.5416639844568378,0.13
2883,凱基金,,6350571.0,2124677.0,751090.0,2023,0.4,0.0,0.4,-0.1930265720716233,0.44
1319,東陽,5551192.0,1920265.0,2077579.0,2156228.0,2023,1.28,0.1367623386112388,1.19,0.0327620043359262,1.65
6168,宏齊,473272.0,167045.0,165617.0,162878.0,2023,0.25,0.1082886796598995,0.48,-0.0631239484015704,0.21
2535,達欣工,3586418.0,1101869.0,1289082.0,1375187.0,2023,1.14,0.1017274060078886,0.59,-0.168118856880558,0.7
2393,億光,4403475.0,1414247.0,1598014.0,1512452.0,2023,1.05,0.1080512549747642,0.95,-0.1370101832099078,0.91
9917,中保科,4270176.0,1431195.0,1444404.0,1411681.0,2023,1.46,0.1530452140614344,1.44,0.1482722101428926,1.48
2614,東森,1432931.0,494653.0,520365.0,474269.0,2023,0.11,0.0291018897630102,-0.04,-0.080772246979287,0.05
1707,葡萄王,2664651.0,793835.0,991411.0,765446.0,2023,2.28,0.1816136522193713,2.46,0.0023017328020282,2.48
1519,華城,3102719.0,1241976.0,961051.0,1441440.0,2023,2.08,0.1738268918326152,0.52,2.5119782829996606,2.73
4938,和碩,280708258.0,93585467.0,89353095.0,132827701.0,2023,1.17,0.0124655149974248,1.98,-0.1332242779903555,1.72
2491,吉祥全,46829.0,17116.0,18033.0,17937.0,2023,-0.18,-0.5501078391594952,-1.34,-0.8095598379990209,-0.13
3591,艾笛森,477722.0,173146.0,177729.0,181411.0,2023,0.1,0.0295464726347122,0.14,0.1768712106794268,0.11
3025,星通,129161.0,33751.0,22665.0,62254.0,2023,0.45,0.2481631452218549,0.24,-0.1834567184400252,0.5
1558,伸興,1906487.0,647790.0,734399.0,735363.0,2023,1.45,0.1056047064574791,2.06,0.5006289395592558,1.6
2451,創見,2469577.0,808006.0,877679.0,1041420.0,2023,0.93,0.1617734535104595,1.12,-0.2112351302330939,1.93
3130,一零四,600362.0,225568.0,205445.0,197766.0,2023,3.86,0.2133079708575826,3.64,0.1599950631505327,4.54
1316,上曜,162686.0,53619.0,49555.0,77620.0,2023,-0.13,-0.1250691516172258,0.52,-0.8496327684408013,-0.16
2851,中再保,5527477.0,1989437.0,1951986.0,1751219.0,2023,0.66,0.0954149605688092,-0.1,0.4030978447537148,0.45
3705,永信,1691896.0,569671.0,604962.0,543489.0,2023,0.76,0.1238196674027245,0.96,0.0606522123646655,0.91
4440,宜新實業,222753.0,94050.0,94803.0,76828.0,2023,0.12,0.0341993149362747,0.69,-0.2587893164784415,0.08
6192,巨路,1761486.0,555933.0,538772.0,590824.0,2023,2.48,0.1352931558922409,2.53,0.0354825911790837,2.31
3005,神基,8627589.0,2924603.0,3066215.0,3045461.0,2023,1.68,0.1242916184347678,1.21,-0.0134778899660961,1.81
1303,南亞,63738195.0,21514529.0,23595589.0,22141297.0,2023,0.12,0.022168356038322,0.42,-0.2308256712144819,0.55
1525,江申,425144.0,130366.0,104547.0,124629.0,2023,0.8,0.1382543326496434,1.29,-0.1472602515715042,1.11
8072,陞泰,276374.0,108444.0,112700.0,117427.0,2023,0.26,0.0825439440757813,0.54,0.1399079193558559,0.39
3380,明泰,7745325.0,1627411.0,1876962.0,2357028.0,2023,0.44,0.0358558227059548,0.58,-0.4095481735265017,0.16
2012,春雨,2027093.0,676967.0,820194.0,668908.0,2023,0.12,0.0250733439462323,0.38,-0.3119191175872695,0.11
2433,互盛電,722741.0,242651.0,235670.0,244631.0,2023,0.65,0.1396599888480105,1.89,-0.1071128937297615,1.54
3052,夆典,944002.0,217728.0,296938.0,274834.0,2023,0.29,0.0620443600755083,0.27,0.2999385041584324,0.22
2630,亞航,1280393.0,339222.0,374497.0,470699.0,2023,-0.18,-0.0228359573974553,0.03,-0.1188718550804445,0.31
6834,天二科技,232045.0,92633.0,94838.0,82046.0,2023,-0.34,-0.1304660733909371,1.61,0.0718186656793093,0.1
3231,緯創,207476960.0,67719669.0,72891238.0,77882364.0,2023,1.17,0.0228281540273194,1.33,-0.1501531702039433,1.67
4906,正文,7013592.0,2122788.0,2015384.0,2019765.0,2023,0.79,0.0434028668904606,0.57,-0.0771132977213334,0.9
3605,宏致,2072908.0,714331.0,766314.0,724331.0,2023,-0.33,-0.0220516298842013,0.81,-0.2109132926011556,0.24
1218,泰山,2623514.0,1069944.0,1157243.0,1070356.0,2023,-0.79,-0.1456531202044281,0.32,0.0454624068195075,0.36
6533,晶心科,179158.0,96536.0,112776.0,38265.0,2023,-0.83,-0.2344857611717032,5.77,0.4050592379122639,2.06
3055,蔚華科,357538.0,100792.0,123529.0,87304.0,2023,-0.43,-0.1358708724667028,1.03,-0.452939867457651,-1.03
6281,全國電,5858430.0,2155750.0,1820261.0,1504462.0,2023,1.77,0.0298465629870118,1.55,-0.077918900491805,1.23
1447,力鵬,7568125.0,3222017.0,1938288.0,1328742.0,2023,-0.14,-0.0154194070526055,-0.06,0.0203178992328971,0.05
6443,元晶,2368830.0,615480.0,623260.0,618905.0,2023,0.3,0.0604146350730107,0.04,-0.1870215092963908,0.22
2033,佳大,155001.0,41668.0,46665.0,44607.0,2023,-0.01,-0.0055418997296791,-0.06,-0.1908969106196236,0.0
8271,宇瞻,1646683.0,525169.0,653448.0,746884.0,2023,0.96,0.0802297710002471,1.15,-0.2213708655124918,1.14
2903,遠百,8252635.0,2758676.0,2804825.0,2667741.0,2023,0.51,0.1270646284489741,0.57,-0.0043644923124229,0.51
2485,兆赫,1510052.0,527764.0,512742.0,504499.0,2023,0.15,0.0226806758972538,0.25,-0.1041181463249023,0.23
6115,鎰勝,1551996.0,574935.0,584631.0,603898.0,2023,0.88,0.1043469184198928,1.67,-0.068350307479157,1.19
1109,信大,1696455.0,562522.0,541722.0,490929.0,2023,0.6,0.147650836597493,0.63,0.0091836606548583,0.34
9933,中鼎,23846025.0,8276730.0,9093422.0,10596263.0,2023,0.61,0.0308547021987941,0.44,0.0531321683906007,0.56
6754,匯僑設計,994394.0,413704.0,475111.0,482184.0,2023,0.41,0.0273080891477623,1.7,-0.1545293653615849,2.02
2617,台航,1030249.0,314794.0,298979.0,335066.0,2023,0.4,0.1618948428972025,0.74,-0.0591312040839505,2.65
4739,康普,1464167.0,368234.0,399625.0,382854.0,2023,0.05,0.0091423997399203,1.03,-0.5383791861080258,-0.19
1438,三地開發,0.0,0.0,27510.0,0.0,2023,-0.39,0.0,-0.31,0.0,-0.25
2849,安泰銀,,476487.0,443476.0,571473.0,2023,0.34,0.0,0.23,0.0352471624980446,0.35
3048,益登,22780144.0,7654010.0,9468181.0,11029832.0,2023,-0.16,-0.0018772488883301,0.64,-0.1563794286026679,0.08
2474,可成,6891756.0,1736674.0,1405335.0,1185500.0,2023,6.5,0.650528109236601,7.03,-0.3844633050707486,6.56
2330,台積電,480841254.0,177616220.0,188686256.0,180430282.0,2023,7.01,0.377914757705045,10.83,-0.0489737487127314,8.14
2348,海悅,1393272.0,515107.0,535423.0,542586.0,2023,2.75,0.2696257442911363,1.43,0.5105334154423624,3.16
1410,南染,56981.0,17677.0,20769.0,16372.0,2023,0.11,0.110019129183412,0.25,-0.4113161049686958,0.12
2748,雲品,482546.0,186048.0,170630.0,177470.0,2023,0.34,0.0754788144549949,0.49,0.1151148991261192,0.61
1235,興泰,9428.0,7603.0,9911.0,6548.0,2023,-0.77,-7.537971998302927,0.93,1.3222357971899816,1.59
1110,東泥,615383.0,168514.0,160207.0,169364.0,2023,0.12,0.1064280293735771,0.12,0.253171711162341,0.1
6216,居易,226895.0,67589.0,71846.0,97265.0,2023,0.71,0.2873752176116706,0.45,0.199024303707646,0.62
2028,威致,2725015.0,559463.0,528424.0,719027.0,2023,0.47,0.0558932703122735,0.19,-0.2544559033806897,-0.09
3044,健鼎,13443221.0,5170416.0,5509416.0,5558813.0,2023,1.84,0.0720876343548915,3.09,-0.1021348023101584,4.05
1465,偉全,168872.0,51399.0,44614.0,40641.0,2023,0.35,0.2153642995878535,0.6,0.2641170683718643,0.42
2365,昆盈,174667.0,81514.0,64641.0,76467.0,2023,0.13,0.1578718361224501,0.18,-0.377327935222672,0.14
2845,遠東銀,,1172180.0,1157078.0,1083254.0,2023,0.29,0.0,0.23,0.1399812301542919,0.34
1454,台富,395249.0,126650.0,144631.0,138803.0,2023,0.18,0.0526275841305101,0.18,-0.1853891029310556,0.03
3149,正達,482635.0,164089.0,162737.0,159050.0,2023,-0.06,-0.0295834326147088,-0.25,-0.2686515276446861,-0.27
9940,信義,3480514.0,976427.0,1062569.0,961101.0,2023,0.69,0.1474170194402321,0.27,-0.081013342067418,0.47
6416,瑞祺電通,1012949.0,270204.0,280452.0,368381.0,2023,1.4,0.0986189827918286,1.9,-0.2724364670339435,1.0
2349,錸德,1877251.0,632159.0,656589.0,705003.0,2023,-0.01,0.0007345847731603,0.01,-0.096087989144345,-0.17
5876,上海商銀,,4711164.0,4527075.0,4172047.0,2023,1.13,0.0,1.29,-0.0041662491962373,1.02
5525,順天,505605.0,1298489.0,2483147.0,178613.0,2023,0.12,0.0581659595929628,0.05,8.51866730198292,2.47
1539,巨庭,450920.0,91382.0,154729.0,150541.0,2023,0.41,0.0593830391200212,1.72,-0.6071635836833305,0.58
2453,凌群,1431653.0,433346.0,479747.0,653001.0,2023,0.38,0.025586507345006,0.58,0.0289221563995107,0.68
8454,富邦媒,26212415.0,8458758.0,8619251.0,7996666.0,2023,3.85,0.0321430894482633,3.46,0.0656908410329042,2.4
3038,全台,1205163.0,407756.0,378993.0,332760.0,2023,0.86,0.1057832011105551,1.02,-0.0447726229185603,0.91
2431,聯昌,135450.0,58044.0,59277.0,50269.0,2023,-0.15,-0.1214987080103359,0.01,-0.5197696641763261,-0.15
5234,達興材料,1130293.0,392611.0,397069.0,384613.0,2023,1.46,0.1330221455852597,0.35,0.5694081905942079,1.62
1432,大魯閣,324092.0,135685.0,134101.0,107050.0,2023,0.11,0.0240302136430396,0.45,0.2156955855605631,0.48
2413,環科,1170411.0,377944.0,458485.0,343375.0,2023,0.12,0.0131415374599179,0.8,-0.0826490612750154,0.74
2241,艾姆勒,213127.0,76511.0,80124.0,88751.0,2023,-0.59,-0.2724009628062141,-0.68,0.5293635564084114,-0.36
6278,台表科,12185837.0,4120933.0,4230654.0,4389445.0,2023,2.16,0.0519295473917794,3.63,-0.3254909952156712,3.13
6625,必應,560501.0,296719.0,339341.0,319083.0,2023,1.67,0.1266937971564725,-0.04,5.115773852464085,2.55
1809,中釉,591397.0,207522.0,203578.0,211021.0,2023,0.02,-0.003990551186428,0.23,-0.0757616920452672,0.01
6201,亞弘電,802168.0,269427.0,357432.0,324788.0,2023,1.25,0.1394421118768138,1.1,0.1860096579228862,1.52
6674,鋐寶科技,220518.0,84642.0,86334.0,162920.0,2023,-1.21,-0.3686184347762994,0.17,-0.641808856388381,-0.91
1324,地球,229852.0,83873.0,75561.0,77612.0,2023,0.12,0.0387510223970206,-0.01,0.1336793587716096,0.24
2017,官田鋼,791684.0,281269.0,325181.0,284502.0,2023,-0.26,-0.0866393662117713,0.26,-0.1768804633154918,-0.1
8443,阿瘦,296157.0,86047.0,97336.0,108741.0,2023,0.07,0.0147928294789587,-0.91,-0.1417870999271915,0.11
4976,佳凌,240705.0,72689.0,76757.0,67734.0,2023,-0.33,-0.1877235620365177,0.21,-0.3476945994938708,-0.21
1583,程泰,1434088.0,402999.0,410263.0,486883.0,2023,0.93,0.0813088178689173,2.19,-0.3244256765818201,2.44
2889,國票金,,739937.0,632220.0,447698.0,2023,0.15,0.0,0.13,0.0935622127307391,0.13
2013,中鋼構,5164568.0,1327377.0,1524729.0,1338894.0,2023,0.61,0.0234685650377727,0.72,-0.2455650459921156,0.67
2379,瑞昱,26290803.0,8964637.0,8855110.0,8858698.0,2023,5.08,0.0991613683309711,8.2,-0.0843070221735377,5.01
